0,1650
1,1525
2,1400
3,1364
4,1474
5,1554
6,1463
7,1549
8,1436
9,1397
10,1387
11,1405
12,1525
13,1484
14,1477
15,4106
16,2197
17,2286
18,2306
19,2546
20,1974
21,1532
22,1513
23,1530
24,1595
25,1505
26,896
27,1113
28,1028
29,887
30,2304
31,1270
32,1315
33,1265
34,1455
35,2307
36,2698
37,2683
38,2758
39,2838
40,2173
41,2781
42,2552
43,2471
44,3201
45,1770
46,1879
47,1457
48,1419
49,1521
50,2610
51,1077
52,937
53,930
54,947
55,2848
56,5740
57,5210
58,5692
59,5746
60,2987
61,2663
62,2374
63,2657
64,2682
65,2441
66,2699
67,2654
68,2722
69,2124
70,3073
71,2226
72,2870
73,3055
74,2793
75,2300
76,2419
77,2248
78,2379
79,1828
80,2863
81,1257
82,1194
83,1215
84,1197
85,3060
86,4419
87,4488
88,4768
89,4632
90,3874
91,3115
92,4241
93,4359
94,4324
95,2043
96,2019
97,1475
98,1143
99,1521
100,3390
101,4646
102,4337
103,4063
104,4717
105,2151
106,5591
107,5377
108,5920
109,3729
110,2764
111,1642
112,1712
113,1581
114,1409
115,2491
116,3996
117,3949
118,4116
119,4298
120,2564
121,3788
122,3814
123,3788
124,3948
125,2719
126,2173
127,2975
128,2983
129,3106
130,3491
131,4486
132,4407
133,4441
134,4688
135,4610
136,3451
137,5086
138,4991
139,4449
140,2471
141,2112
142,2102
143,2076
144,2144
145,3343
146,2423
147,2031
148,2321
149,2196
150,3494
151,3905
152,3179
153,3410
154,3074
155,3149
156,4430
157,4515
158,4507
159,4150
160,5760
161,6780
162,7135
163,6816
164,7032
165,3271
166,1521
167,1580
168,1582
169,1561
170,3919
171,2039
172,2304
173,2051
174,2562
175,5300
176,2174
177,1945
178,2088
179,2147
180,3541
181,2608
182,2681
183,2567
184,2638
185,2974
186,3805
187,3888
188,3880
189,3598
190,3580
191,2524
192,1925
193,1990
194,2010
195,2911
196,3208
197,3245
198,3370
199,3199
200,3878
201,3530
202,3667
203,3499
204,3591
205,4501
206,5253
207,4696
208,5149
209,5052
210,2589
211,5762
212,5645
213,5630
214,5806
215,3622
216,2837
217,2764
218,2969
219,2821
220,3630
221,7125
222,7026
223,4352
224,4958
225,3388
226,4121
227,5096
228,4284
229,5392
230,3269
231,2221
232,2427
233,2329
234,2378
235,3897
236,3570
237,3435
238,3644
239,3382
240,2709
241,3531
242,3921
243,3588
244,3919
245,3796
246,2147
247,1664
248,1582
249,2330
250,1868
251,1505
252,1578
253,1478
254,1558
255,3428
256,4292
257,4371
258,4331
259,4480
260,2359
261,2852
262,2804
263,2969
264,2750
265,3056
266,4371
267,5960
268,5849
269,5764
270,2395
271,1801
272,1939
273,1842
274,1729
275,2866
276,2453
277,2226
278,2852
279,2640
280,3687
281,3179
282,5232
283,4811
284,5635
285,4262
286,4323
287,5375
288,5648
289,5461
290,2876
291,2375
292,2330
293,2153
294,2312
295,3772
296,1722
297,1886
298,1787
299,1911
300,3207
301,4079
302,3851
303,3863
304,3965
305,2567
306,1868
307,1952
308,1862
309,1775
310,2500
311,2055
312,2104
313,2071
314,2047
315,2947
316,4576
317,4495
318,4687
319,4552
320,2629
321,1944
322,1799
323,1704
324,2010
325,2767
326,3930
327,2928
328,3158
329,3972
330,3712
331,5354
332,3889
333,5227
334,3946
335,2956
336,3103
337,3037
338,4261
339,4289
340,2802
341,2388
342,2487
343,3558
344,2420
345,2664
346,2072
347,2016
348,1898
349,2004
350,3743
351,4981
352,5187
353,4784
354,4883
355,2123
356,3298
357,3440
358,3491
359,3173
360,3367
361,4805
362,4487
363,4889
364,4566
365,3179
366,2973
367,3883
368,3909
369,3863
370,2635
371,1466
372,1582
373,1577
374,1584
375,3710
376,2687
377,2073
378,2146
379,2043
380,3059
381,1151
382,1218
383,1227
384,1717
385,3293
386,4396
387,4151
388,4095
389,4447
390,3807
391,2808
392,2865
393,3204
394,3058
395,3157
396,2002
397,2246
398,1965
399,1932
400,3021
401,2972
402,2620
403,2997
404,2700
405,3156
406,4577
407,4866
408,4797
409,4017
410,3762
411,2887
412,3016
413,2823
414,3323
415,2977
416,2911
417,2982
418,3052
419,2973
420,2906
421,3465
422,3398
423,3155
424,3115
425,3131
426,3271
427,3759
428,3788
429,3643
430,3495
431,1814
432,2110
433,2063
434,1649
435,2530
436,2324
437,2124
438,2375
439,2491
440,3620
441,3984
442,3734
443,3979
444,3989
445,2718
446,2773
447,3017
448,3073
449,2907
450,3475
451,2449
452,2590
453,2347
454,2444
