0,2694
1,2701
2,2992
3,2764
4,2705
5,5345
6,2587
7,3000
8,3054
9,2815
10,2568
11,3262
12,2694
13,2864
14,2774
15,7738
16,8876
17,11206
18,11571
19,10522
20,3921
21,3974
22,3980
23,3869
24,4114
25,3036
26,9439
27,11500
28,11300
29,8996
30,6125
31,9802
32,9193
33,9624
34,9323
35,8065
36,7412
37,9703
38,9024
39,9198
40,7532
41,3342
42,3164
43,3602
44,3480
45,6836
46,9697
47,9479
48,9660
49,9726
50,7885
51,4860
52,5144
53,5317
54,5192
55,9393
56,3261
57,2971
58,2588
59,2894
60,8598
61,13388
62,13164
63,14451
64,13043
65,8016
66,3553
67,3659
68,3192
69,3493
70,5365
71,11277
72,11181
73,11389
74,11693
75,8137
76,5786
77,4337
78,5604
79,5591
80,6458
81,9368
82,9670
83,9547
84,9645
85,5710
86,2661
87,2560
88,2568
89,2671
90,8682
91,9570
92,9506
93,9649
94,9615
95,8425
96,5684
97,4543
98,4582
99,4601
100,6471
101,11257
102,14457
103,14124
104,14408
105,8565
106,6797
107,10714
108,8963
109,3541
110,10131
111,17822
112,17975
113,18625
114,18014
115,10232
116,9505
117,9521
118,9907
119,9790
120,7932
121,10848
122,12248
123,12524
124,12567
125,8852
126,7315
127,5529
128,7360
129,8822
130,6386
131,12645
132,9778
133,10182
134,12546
135,11755
136,10536
137,7123
138,9367
139,9747
140,7366
141,12616
142,11828
143,9443
144,12242
145,7548
146,12446
147,9482
148,12399
149,10384
150,10562
151,8710
152,7465
153,8691
154,8628
155,7380
156,3488
157,3620
158,3368
159,3491
160,7723
161,6393
162,6214
163,6410
164,6410
165,10180
166,18914
167,18673
168,17741
169,18129
170,6283
171,11116
172,9020
173,10980
174,9221
175,5478
176,8161
177,8416
178,9668
179,9417
180,8758
181,3734
182,5625
183,3572
184,3680
185,7113
186,3296
187,3090
188,3227
189,3247
190,8503
191,4746
192,4764
193,5145
194,4922
195,9507
196,6130
197,4981
198,4807
199,4652
200,8394
201,14051
202,14724
203,14367
204,12294
205,9358
206,4444
207,5773
208,5790
209,5415
210,5224
211,7406
212,7892
213,7566
214,7312
215,7733
216,4565
217,4646
218,5814
219,4707
220,8036
221,3389
222,3201
223,2961
224,4067
225,8375
226,4058
227,4557
228,3400
229,3963
230,9873
231,11102
232,10931
233,11577
234,11505
235,5666
236,13208
237,18623
238,17955
239,17694
240,5114
241,8906
242,8743
243,8305
244,8938
245,6995
246,9263
247,9581
248,9476
249,9079
250,6393
251,13063
252,10719
253,12789
254,13398
255,9560
256,10898
257,11498
258,11448
259,7250
260,7604
261,2781
262,3463
263,7995
264,3506
265,8173
266,3677
267,3488
268,3527
269,3867
270,7960
271,6623
272,4991
273,4896
274,4602
275,7871
276,13491
277,14103
278,14362
279,11001
280,7603
281,14287
282,14270
283,11253
284,11162
285,5546
286,4184
287,4236
288,3125
289,4255
290,6032
291,5754
292,5602
293,5691
294,5570
295,6139
296,8849
297,9777
298,9393
299,9816
300,8874
301,10622
302,10469
303,10131
304,10662
305,8886
306,11610
307,10736
308,10861
309,11325
310,7738
311,3738
312,3238
313,3362
314,4783
315,5118
316,3804
317,9575
318,9222
319,9709
320,8719
321,3176
322,3194
323,3300
324,3136
325,8451
326,7859
327,8129
328,8177
329,6565
330,6761
331,4382
332,3992
333,4070
334,3740
335,7739
336,11786
337,10934
338,10744
339,10296
340,9258
341,4533
342,4788
343,4993
344,4788
345,11099
346,11098
347,10063
348,9559
349,10582
350,7829
351,13420
352,12498
353,8452
354,12145
355,8302
356,8960
357,9215
358,9119
359,9120
360,8322
361,4458
362,4594
363,4493
364,7389
365,9054
366,14315
367,15013
368,13288
369,9092
370,7291
371,4925
372,4421
373,11957
374,4802
375,6475
376,6167
377,6563
378,5990
379,11079
380,8382
381,12790
382,12509
383,13265
384,13872
385,10086
386,11577
387,14545
388,14673
389,14800
390,9669
391,4083
392,3846
393,4460
394,4374
395,9034
396,10047
397,8520
398,8263
399,8688
400,10117
401,10738
402,11018
403,9396
404,10896
405,10894
406,9991
407,9832
408,10000
409,9883
410,9217
411,9155
412,9167
413,9426
414,8888
415,11118
416,11740
417,11944
418,11546
419,12020
420,9622
421,8736
422,7977
423,7809
424,7914
425,11112
426,9289
427,7733
428,9614
429,9649
430,9215
431,9405
432,9031
433,9394
434,8079
435,7917
436,11076
437,10606
438,12100
439,10631
440,10894
441,10486
442,10248
443,8520
444,8226
445,10603
446,6234
447,8948
448,8908
449,8867
450,11724
451,18149
452,18911
453,18372
454,18251
455,9298
456,10457
457,12919
458,12834
459,11969
460,11201
461,10483
462,10071
463,10551
464,6866
465,10001
466,12992
467,12885
468,12867
469,12614
470,12020
471,4966
472,4712
473,4862
474,5333
475,8175
476,10119
477,13084
478,12274
479,12904
480,9507
481,8908
482,8750
483,8087
484,8426
485,10196
486,7017
487,9123
488,9069
489,7437
490,11272
491,4006
492,4018
493,4430
494,3946
495,7407
496,11939
497,12610
498,9917
499,12590
500,9656
501,6234
502,5794
503,6138
504,6656
505,10618
506,9357
507,11657
508,11925
509,12059
510,10534
511,10524
512,9625
513,9670
514,9645
515,9229
516,9155
517,9325
518,9441
519,9326
520,9661
521,11140
522,10994
523,11508
524,10859
525,7581
526,15526
527,15602
528,15424
529,15645
530,11180
531,11532
532,9341
533,11466
534,11357
535,10213
536,8558
537,9258
538,8615
539,8175
540,10490
541,9057
542,9190
543,9428
544,5028
545,9391
546,10307
547,10171
548,10422
549,10170
550,7888
551,5814
552,6363
553,3438
554,3105
555,13353
556,12788
557,9436
558,12546
559,10996
560,7230
561,9107
562,10195
563,8237
564,8401
565,10099
566,12502
567,12371
568,12373
569,12429
570,11580
571,11820
572,9384
573,11749
574,12234
575,10697
576,11595
577,11377
578,11601
579,11455
580,12398
581,9549
582,9008
583,8268
584,8831
585,8856
586,7740
587,7385
588,8996
589,7385
590,12956
591,11989
592,12310
593,11774
594,9144
595,12339
596,14412
597,13814
598,11526
599,14047
600,10581
601,11040
602,10901
603,10672
604,10592
605,10637
606,12678
607,11946
608,14490
609,12445
610,11928
611,12589
612,12216
613,9852
614,12413
615,10292
616,9997
617,9734
618,9346
619,9760
620,9361
621,10501
622,10406
623,10450
624,9991
625,11733
626,10503
627,10769
628,8968
629,12651
630,11159
631,7627
632,8424
633,8617
634,5951
635,9702
636,11348
637,10867
638,11251
639,11020
640,11547
641,10623
642,10747
643,8667
644,10409
